index,r_mean,g_mean,b_mean,rgb_mean,r_std,g_std,b_std,rgb_std,r_skew,g_skew,b_skew,rgb_skew,r_kurtosis,g_kurtosis,b_kurtosis,rgb_kurtosis,DateTime
0819,108.3299115132566,100.7193751428898,105.99225185622785,105.01384617079142,5.851674110014706,5.474304903203654,5.836879635592539,6.549181027521186,8.85231604759445,10.080257938997478,7.661903863020064,5.890301102403198,8.85231604759445,10.080257938997478,7.661903863020064,5.890301102403198,2021-12-29 19:21:37
0820,107.3665547660894,100.05993914680498,105.56619163621328,104.33089518303588,5.802213039985483,5.461879091288312,5.849550321710284,6.498648326903203,8.705360711072428,9.792239187476929,7.531813430528847,5.837847038855179,8.705360711072428,9.792239187476929,7.531813430528847,5.837847038855179,2021-12-29 19:22:08
0821,106.70285138835305,99.59624292472208,105.46263079998643,103.92057503768719,5.817067539435306,5.490265696560177,5.867231820922249,6.512156511897726,9.04015338231119,10.04973484516957,7.654843640822484,6.015292752250446,9.04015338231119,10.04973484516957,7.654843640822484,6.015292752250446,2021-12-29 19:22:39
0822,109.14140363779578,101.75585792377544,107.66847115278135,106.18857757145085,5.915124527959162,5.564404584721591,5.903476120870362,6.617164476784561,8.815841276443022,9.909538439954975,7.627946403574569,5.862692188872325,8.815841276443022,9.909538439954975,7.627946403574569,5.862692188872325,2021-12-29 19:24:25
0823,108.98048655540909,101.62936422298311,107.61025126055598,106.07336734631606,6.031144391480997,5.633569517438173,5.933905459410092,6.680458073162307,8.838895016108532,9.993743401915319,7.681609556604416,5.956723675147338,8.838895016108532,9.993743401915319,7.681609556604416,5.956723675147338,2021-12-29 19:24:56
0824,108.56840988877815,101.31876488063342,107.40690628840163,105.76469368593774,5.769911742044114,5.430251102654827,5.827079679356327,6.50790124535873,8.750545224189928,9.765716708602286,7.4765757668124415,5.703990842990288,8.750545224189928,9.765716708602286,7.4765757668124415,5.703990842990288,2021-12-29 19:25:27
0825,108.41206433122214,101.12521092990897,107.30206000210762,105.61311175441291,5.838616578242087,5.501537999035943,5.876543465686817,6.575663782155825,8.893339759894262,9.953337019935955,7.636716552318122,5.823475970119353,8.893339759894262,9.953337019935955,7.636716552318122,5.823475970119353,2021-12-29 19:25:58
0826,109.28743757501715,101.86539825174326,107.63937119779163,106.26406900818401,6.028522008959143,5.52411069211047,5.848415493356967,6.619248657296207,7.92054652191194,9.602829966493786,7.590522191818003,5.615417052559678,7.92054652191194,9.602829966493786,7.590522191818003,5.615417052559678,2021-12-29 19:26:29
0827,111.23009729232753,103.24513733719493,108.20650266936013,107.56057909962753,6.471970550951583,5.796106573930031,5.861293114024699,6.888193518059065,6.241499927492891,8.253081452186603,7.494482563353925,4.967181926128857,6.241499927492891,8.253081452186603,7.494482563353925,4.967181926128857,2021-12-29 19:27:00
0828,69.09724270681512,63.41608729316701,68.04459200049297,66.85264066682504,4.9647821881512275,4.415325948629605,4.980369447927521,5.391880643957059,9.348681265541833,11.252091599083775,8.440236669379747,6.7650741664990734,9.348681265541833,11.252091599083775,8.440236669379747,6.7650741664990734,2021-12-29 19:29:11
0829,110.01729139651563,102.38792644792024,107.87392642871941,106.75971475771843,5.986524901478345,5.5349056186955385,5.853149693883227,6.625678032574313,8.105740076905748,9.533704342214715,7.45507417873041,5.576387801082967,8.105740076905748,9.533704342214715,7.45507417873041,5.576387801082967,2021-12-29 19:29:40
0830,110.77611668381344,102.92117774241255,108.22290167440057,107.30673203354219,5.759946399352589,5.398404155056284,5.802489864825048,6.534465590976168,8.647177838500616,9.879361888372738,7.447818399545483,5.584326210101182,8.647177838500616,9.879361888372738,7.447818399545483,5.584326210101182,2021-12-29 19:30:24
0831,111.58720402833147,103.56453573316759,108.51104761445474,107.8875957919846,5.643978884023173,5.2781328603754485,5.722436283222111,6.460755959383735,7.955815985662928,9.174649311321918,7.061841077271084,5.100211118945702,7.955815985662928,9.174649311321918,7.061841077271084,5.100211118945702,2021-12-29 19:30:55
0832,110.53527809704718,102.79300927265518,108.12758954278836,107.15195897083024,5.826208289622435,5.469823681900914,5.825815614473613,6.56259469805906,8.004645444593324,9.142168423271329,7.21523954502748,5.325264305236231,8.004645444593324,9.142168423271329,7.21523954502748,5.325264305236231,2021-12-29 19:31:26
0833,110.32945521476337,102.55866921367742,107.98864333052911,106.9589225863233,5.794428894826303,5.443158059138339,5.836833729066922,6.5588375140884665,9.435200521973739,10.644649639067223,7.855661671165903,6.051405589491712,9.435200521973739,10.644649639067223,7.855661671165903,6.051405589491712,2021-12-29 19:31:57
0834,111.08312625475108,103.14021207079475,108.15634505520904,107.45989446025163,5.670094037722838,5.2397248095470665,5.6842864202525245,6.4339801729448505,7.897101323564973,9.368152438280315,7.224481084363204,5.184588848420919,7.897101323564973,9.368152438280315,7.224481084363204,5.184588848420919,2021-12-29 19:32:28
0835,112.81129023687558,104.33358104620342,108.70241713730995,108.61576280679631,5.70769188714413,5.310292998526786,5.731420727619687,6.571990616397759,7.7599389590034376,9.254323262867526,7.206917741710692,4.975874062215657,7.7599389590034376,9.254323262867526,7.206917741710692,4.975874062215657,2021-12-29 19:32:59
0836,113.20254931037809,104.68459503913394,108.76491970486111,108.88402135145772,5.7449278838161595,5.410021335125213,5.803553196371271,6.6395985628325835,8.323779368058613,9.665674061911282,7.412070660461416,5.250936454815079,8.323779368058613,9.665674061911282,7.412070660461416,5.250936454815079,2021-12-29 19:33:30
0837,112.95119693653191,104.48946550506187,108.71859416080818,108.71975220080066,5.617244340106916,5.297735186688592,5.757573961979618,6.5464886627147045,8.729723681488228,10.048548542538464,7.462319364566935,5.358279630222049,8.729723681488228,10.048548542538464,7.462319364566935,5.358279630222049,2021-12-29 19:34:01
0838,113.671396207526,105.0645526455154,108.98634933520519,109.24076606274886,5.654729995838467,5.3042242723782325,5.739903511369356,6.587696325592993,8.265934546628516,9.705673977134078,7.38816794986059,5.132138628989417,8.265934546628516,9.705673977134078,7.38816794986059,5.132138628989417,2021-12-29 19:34:32
0839,113.34812382339177,104.82785914682285,108.82469804482096,109.00022700501187,5.602699442561066,5.2702715561323705,5.729401014351473,6.5405328530504425,8.28140713132371,9.654939525114486,7.3205819708183535,5.1235733650103725,8.28140713132371,9.654939525114486,7.3205819708183535,5.1235733650103725,2021-12-29 19:35:03
0840,113.16330010475609,104.69059897842722,108.81185448414995,108.88858452244442,5.574632687346422,5.254958133385411,5.724713548401329,6.515766090285069,8.368314248439988,9.593475661132885,7.269496674584818,5.124879234902073,8.368314248439988,9.593475661132885,7.269496674584818,5.124879234902073,2021-12-29 19:35:34
0841,113.0421254210784,104.66166931905865,108.72652125173254,108.81010533062319,5.721659030944938,5.382551180960582,5.798470338325343,6.594391537076493,8.417223017297667,9.801939789265823,7.492328758060325,5.366692014265011,8.417223017297667,9.801939789265823,7.492328758060325,5.366692014265011,2021-12-29 19:36:05
0842,113.11261446812843,104.77603424309486,108.80562432127343,108.89809101083223,5.56645997029169,5.202755787465267,5.68433149300299,6.458273220307825,7.926495502213983,9.247641937554206,7.098552482826178,4.9822378280407245,7.926495502213983,9.247641937554206,7.098552482826178,4.9822378280407245,2021-12-29 19:36:36
0843,112.99720287628243,104.6946289732296,108.72889126889717,108.8069077061364,5.443864986257042,5.138525827051638,5.662817845079599,6.392263974653799,8.727830653628248,9.942984920645833,7.340406211668338,5.275041329187493,8.727830653628248,9.942984920645833,7.340406211668338,5.275041329187493,2021-12-29 19:37:07
0844,114.63574430852051,105.99871148003473,109.2577034907086,109.96405309308794,5.58529600178504,5.1416268967784475,5.551096473089027,6.493434974601029,7.490272362366155,9.340424904264138,7.539959204100216,4.822497147334167,7.490272362366155,9.340424904264138,7.539959204100216,4.822497147334167,2021-12-29 19:37:38
0845,116.65719044933485,107.17921562875085,109.516041445634,111.11748250790657,5.473540144649131,5.136526004295049,5.5075980913825715,6.7191294428121795,7.406135348306548,8.899848988791245,7.465504993748741,4.1900510148234025,7.406135348306548,8.899848988791245,7.465504993748741,4.1900510148234025,2021-12-29 19:38:09
0846,116.24653151747185,106.90288667543653,109.46192717933742,110.87044845741526,5.283848200706046,5.018270691194837,5.511524340545017,6.585507847991536,8.782902486942586,10.178531078619098,7.805910284038674,4.669795532783988,8.782902486942586,10.178531078619098,7.805910284038674,4.669795532783988,2021-12-29 19:38:40
0847,116.24562846507773,106.88954858208662,109.51028259584334,110.88181988100256,5.715877484482165,5.308249669205577,5.6031230210178515,6.80278238988087,7.063477149951268,8.624051836850143,7.352782189130231,4.287772114871791,7.063477149951268,8.624051836850143,7.352782189130231,4.287772114871791,2021-12-29 19:39:11
0848,114.20254032394905,105.51740397805213,109.03872765783964,109.5862239866136,5.588056757525694,5.2537263859769805,5.691926233271443,6.567380719066134,7.982471773546586,9.247151255261365,7.226331561955194,4.871477506452967,7.982471773546586,9.247151255261365,7.226331561955194,4.871477506452967,2021-12-29 19:39:42
0849,113.30128862043468,104.87211753311472,108.83281636249,109.00207417201312,5.600736983060658,5.244789254302641,5.72236712982413,6.511272009951812,8.479979520993728,9.895668495276764,7.466882397199624,5.280068105152979,8.479979520993728,9.895668495276764,7.466882397199624,5.280068105152979,2021-12-29 19:40:13
0850,115.07355894516961,106.13212791271934,109.1801465893097,110.12861114906622,5.4125562360913175,5.038954154547909,5.525451729225587,6.494649407478758,8.146719546638188,9.886962045913416,7.666801788266303,4.805854557660095,8.146719546638188,9.886962045913416,7.666801788266303,4.805854557660095,2021-12-29 19:40:44
0851,118.01319788273034,108.24967224651348,110.12355876655735,112.12880963193373,5.693189317616452,5.105928117867744,5.274900845966523,6.831355367226529,5.974223553857374,8.430807413893561,8.062356859951477,3.812955630242842,5.974223553857374,8.430807413893561,8.062356859951477,3.812955630242842,2021-12-29 19:41:15
0852,122.3854756645269,111.51508313507374,112.05630790386017,115.31895556782027,5.2391480100217205,4.848352967572057,5.037328514649354,7.103517872023952,6.232780458869275,8.196582919879422,7.923207560124668,2.9494262109184373,6.232780458869275,8.196582919879422,7.923207560124668,2.9494262109184373,2021-12-29 19:41:46
0853,123.65916869168309,112.43802573400706,112.6756572819323,116.25761723587415,5.183081179181621,4.884037603072322,5.052395734018425,7.26745110698161,6.395116064013688,8.048910392951699,7.8246640443277355,2.7702754952473203,6.395116064013688,8.048910392951699,7.8246640443277355,2.7702754952473203,2021-12-29 19:42:17
0854,122.49452525532622,111.54603189434371,112.37823829598551,115.47293181521847,5.5087328235054605,5.12556112410642,5.243477783461551,7.266636517401176,6.319281808127261,8.174578897797886,7.900196090894639,3.1504377213752557,6.319281808127261,8.174578897797886,7.900196090894639,3.1504377213752557,2021-12-29 19:42:48
0855,120.98611948356053,110.4703704596765,111.70016249249828,114.38555081191177,5.484608616623662,5.088125284474257,5.266661574556113,7.066709020345036,6.000635470860851,7.728865242270022,7.422253977374019,3.1819029458051262,6.000635470860851,7.728865242270022,7.422253977374019,3.1819029458051262,2021-12-29 19:43:19
0856,118.34822803247886,108.54096075754815,110.44192623492512,112.44370500831738,5.380249426027829,5.072333918907648,5.376945729582465,6.7746863085414715,7.3443298289919,8.794387415843845,7.737740361879154,3.9351235196070538,7.3443298289919,8.794387415843845,7.737740361879154,3.9351235196070538,2021-12-29 19:43:50
0857,115.89918683422282,106.7226873396955,109.64761644179384,110.75649687190405,5.477307131987615,5.183186122199374,5.622167416563811,6.643883740060136,8.198059883098201,9.610811731026908,7.508476724053916,4.684396733740009,8.198059883098201,9.610811731026908,7.508476724053916,4.684396733740009,2021-12-29 19:44:21
0858,114.87140431205704,105.99919618903964,109.65969559783308,110.17676536630992,5.313078668855961,5.0510382519869985,5.606833554814945,6.453357138811905,8.781505077441286,10.00011469353536,7.27269512763195,4.8955531907507615,8.781505077441286,10.00011469353536,7.27269512763195,4.8955531907507615,2021-12-29 19:44:52
0859,115.53528412521077,106.47300013440572,110.16087661554783,110.72305362505477,5.422616747295255,5.087202114729579,5.630072788173288,6.545193590065754,8.714732587877348,10.371646052747117,7.489899665678026,4.954081543136411,8.714732587877348,10.371646052747117,7.489899665678026,4.954081543136411,2021-12-29 19:45:23
0860,116.30647803203232,107.03080860446674,110.28781567483281,111.20836743711062,5.449199490806561,5.1350344082281065,5.60660891672875,6.627884579429601,8.299709404937294,9.775122834092722,7.421170196807237,4.659734523168982,8.299709404937294,9.775122834092722,7.421170196807237,4.659734523168982,2021-12-29 19:45:54
0861,117.11968533655907,107.54774020892275,110.53628608414066,111.7345705432075,5.296057383844173,4.948537157018649,5.416239879001527,6.578672446240014,8.092406886612254,9.909976749068095,7.717067131660283,4.390631574300122,8.092406886612254,9.909976749068095,7.717067131660283,4.390631574300122,2021-12-29 19:46:25
0862,119.17440565656078,109.11779863299111,111.25948218967908,113.18389549307699,5.785991721667083,5.270069682229619,5.389941302173391,6.986308614147347,6.180832773263234,8.431361583198342,7.996716364822872,3.8312387219398856,6.180832773263234,8.431361583198342,7.996716364822872,3.8312387219398856,2021-12-29 19:46:56
0863,121.07997910683156,110.55536377064757,111.96968531423254,114.53500939723723,5.611555337836901,5.2126021767663975,5.320857599505148,7.123374570633239,6.213490291081878,8.008522923849982,7.742999242003119,3.3891600319748556,6.213490291081878,8.008522923849982,7.742999242003119,3.3891600319748556,2021-12-29 19:47:27
0864,119.95996942158207,109.70065015976866,111.38597672771634,113.68219876968902,5.576212804224585,5.256965472563041,5.439950961564391,7.044115062445447,6.896761884272517,8.453902838889757,7.765419510457371,3.717363286820673,6.896761884272517,8.453902838889757,7.765419510457371,3.717363286820673,2021-12-29 19:47:58
0865,118.09466510872127,108.22359993668195,110.1165066524134,112.14492389927221,5.434659374154584,5.12772914802967,5.408581167335239,6.830630951301839,7.262696180725943,8.732009711209097,7.705237229940042,3.9159101304045105,7.262696180725943,8.732009711209097,7.705237229940042,3.9159101304045105,2021-12-29 19:48:29
0866,116.59932460008716,107.12227074893904,109.49151323874028,111.07103619592216,5.640531650166988,5.291741334137372,5.594905899019134,6.82570410702588,7.893661972135497,9.464665492893714,7.829700861933896,4.550553395412114,7.893661972135497,9.464665492893714,7.829700861933896,4.550553395412114,2021-12-29 19:49:00
0867,115.76090031516132,106.58951554998285,109.23140858535523,110.52727481683313,5.534092992346845,5.199862567097733,5.605702537534731,6.674945944706736,8.442134032817037,10.00815721444727,7.864385930775694,4.867371165516993,8.442134032817037,10.00815721444727,7.864385930775694,4.867371165516993,2021-12-29 19:49:31
0868,115.38511977961033,106.2374891046525,109.14440996111611,110.25567294845965,5.639762041283276,5.313614065156631,5.638295853168779,6.721203316541488,7.6812181389834295,9.1153742580309,7.584386564195543,4.62927105913882,7.6812181389834295,9.1153742580309,7.584386564195543,4.62927105913882,2021-12-29 19:50:02
0869,113.00052534329275,104.54532966910294,108.7309632826789,108.75893943169153,5.844670798059463,5.456216044223889,5.771472275259808,6.657995279482091,7.618480525570709,8.94491705340123,7.207461328495586,4.988221818270561,7.618480525570709,8.94491705340123,7.207461328495586,4.988221818270561,2021-12-29 19:50:33
0870,110.95681083131501,103.16172089334705,108.03098364447588,107.38317178971265,5.822769383443123,5.44545335977102,5.824011305022297,6.544410264658279,9.015847440357131,10.228462711045463,7.669359280568344,5.911832520089782,9.015847440357131,10.228462711045463,7.669359280568344,5.911832520089782,2021-12-29 19:51:04
0871,110.38065994325488,102.75190986734468,107.84482993434213,106.99246658164724,5.618125512689943,5.278765839578189,5.724231624793801,6.3870762624641895,8.98333370535151,10.238137002303262,7.678174800240257,5.824013717309277,8.98333370535151,10.238137002303262,7.678174800240257,5.824013717309277,2021-12-29 19:51:35
0872,111.67911649894975,103.57837299195174,108.15073093716063,107.80274014268737,5.74249424591096,5.323412175581489,5.73282966908616,6.510836158355468,7.6115867940948485,9.048916827735201,7.164622789752266,5.069960986397673,7.6115867940948485,9.048916827735201,7.164622789752266,5.069960986397673,2021-12-29 19:52:06
0873,111.8734528829804,103.69097478977338,108.09205251378887,107.88549339551422,5.624782444167003,5.264975322403463,5.721852417679635,6.471429817702659,7.936314658528807,9.162002175542106,7.113812476065113,5.069421136448541,7.936314658528807,9.162002175542106,7.113812476065113,5.069421136448541,2021-12-29 19:52:37
0874,111.59271192790494,103.44741264521176,107.88120900848766,107.64044452720145,5.645391091607954,5.305966732041807,5.744502537370225,6.48801290704862,8.180102163551194,9.363738374928184,7.289976519663198,5.233644551977318,8.180102163551194,9.363738374928184,7.289976519663198,5.233644551977318,2021-12-29 19:53:08
0875,110.44958334226395,102.70366212053827,107.60771100358653,106.92031882212959,5.735435949408847,5.368437744093041,5.782785522430701,6.477251668819889,8.269655347760569,9.536171772957644,7.37450926624867,5.499772440387346,8.269655347760569,9.536171772957644,7.37450926624867,5.499772440387346,2021-12-29 19:53:39
0876,109.7980439613876,102.29033176333162,107.37283159141732,106.48706910537885,5.839455379026433,5.491816032763764,5.846745235704809,6.526955551391675,8.556384410280183,9.760954535955902,7.640137832094816,5.826660345259126,8.556384410280183,9.760954535955902,7.640137832094816,5.826660345259126,2021-12-29 19:54:10
0877,108.92685549107654,101.67541420181756,107.08346132017675,105.89524367102362,5.750479242224889,5.406499375601155,5.803198269515218,6.439069532351252,8.795145553507595,9.872413276817815,7.639896368905208,5.906791484552267,8.795145553507595,9.872413276817815,7.639896368905208,5.906791484552267,2021-12-29 19:54:41
0878,108.88946976942944,101.62420712904022,107.03109544458376,105.84825744768447,5.816747641274069,5.481034299703945,5.854406575675115,6.497205698795631,8.87058465036389,10.010849564547547,7.73077028984803,6.015253976969499,8.87058465036389,10.010849564547547,7.73077028984803,6.015253976969499,2021-12-29 19:55:12
0879,109.37916166552355,101.93206393604252,107.33266113727781,106.21462891294796,5.935394679950612,5.578262327472506,5.9000316133922315,6.602043118562948,8.900008666251809,10.055386070601852,7.79691701223331,6.039330919558554,8.900008666251809,10.055386070601852,7.79691701223331,6.039330919558554,2021-12-29 19:55:43
0880,109.15379999803527,101.77545196714607,107.13242798130644,106.0205599821626,5.986807928756656,5.608519200572373,5.912018450917578,6.616235195001913,8.921714666699392,10.123287055112385,7.843818818665363,6.134060093927951,8.921714666699392,10.123287055112385,7.843818818665363,6.134060093927951,2021-12-29 19:56:14
0881,108.92476399739583,101.60608892523648,107.00675137576089,105.8458680994644,5.800473785511087,5.457925279447716,5.833318044617089,6.487552730159291,8.757883212002112,9.864885817480591,7.6476330049012,5.903682236322774,8.757883212002112,9.864885817480591,7.6476330049012,5.903682236322774,2021-12-29 19:56:45
0882,109.3292911147548,101.890677523166,107.10644263331619,106.108803757079,5.7472241093495,5.406775852235516,5.809366047451072,6.459410577502072,8.681847957690584,9.81687946930291,7.568313844435864,5.804461908804419,8.681847957690584,9.81687946930291,7.568313844435864,5.804461908804419,2021-12-29 19:57:16
0883,108.61357640675011,101.33395914601908,106.8587703417031,105.6021019648241,5.808407099606004,5.4692565225119045,5.847015598460787,6.4987995865383805,8.833033110548895,9.903253720711108,7.676339731442813,5.935975543052385,8.833033110548895,9.903253720711108,7.676339731442813,5.935975543052385,2021-12-29 19:57:47
0884,107.95892225142532,100.8598101999207,106.55700633359054,105.12524626164551,5.8192094613867145,5.473458215785303,5.8507431765664,6.489138120195198,8.912934405990505,10.001167825984068,7.684091453452705,6.020003796464696,8.912934405990505,10.001167825984068,7.684091453452705,6.020003796464696,2021-12-29 19:58:18
0885,108.6563944526606,101.35813905901706,106.78037133934185,105.59830161700651,5.670142318880472,5.321702154826917,5.75875406848061,6.3865085740804055,8.879514504378985,10.002257285787266,7.636265517003265,5.874686464915551,8.879514504378985,10.002257285787266,7.636265517003265,5.874686464915551,2021-12-29 19:58:49
0886,109.61141653806584,102.02232457820716,107.03653753670481,106.22342621765928,5.889034351270344,5.431250656230829,5.78352299471662,6.517086028919202,7.6617024145698505,9.070397422166094,7.301587329789207,5.368696140105355,7.6617024145698505,9.070397422166094,7.301587329789207,5.368696140105355,2021-12-29 19:59:20
0887,112.70724005888846,104.24068576165624,107.96226475649792,108.3033968590142,6.419987811729695,5.627041947404754,5.634118829895871,6.846871963922389,5.306320517895998,7.614433756970605,7.5810778469020565,4.425056826073827,5.306320517895998,7.614433756970605,7.5810778469020565,4.425056826073827,2021-12-29 19:59:51
0888,119.1567350439029,108.9565884590585,110.26809827737411,112.79380726011183,6.822597415671393,5.954130888159908,5.52972807066255,7.619442382036396,3.064780515876842,4.697220722480016,6.283843516971717,2.608075755703562,3.064780515876842,4.697220722480016,6.283843516971717,2.608075755703562,2021-12-29 20:01:16
0889,116.38711973451075,106.87394769474093,109.15735237250658,110.80613993391943,6.7831052574325295,5.986969966819663,5.702055674697679,7.386829202427237,3.9010069988923557,5.5302607231947,6.48731779302505,3.227114617942902,3.9010069988923557,5.5302607231947,6.48731779302505,3.227114617942902,2021-12-29 20:01:47
0890,110.27486232344178,102.31639743101995,106.88289789898406,106.49138588448193,5.950722574449832,5.486597313650845,5.817766680066422,6.614599070543955,7.613360598924925,9.284285424191554,7.478867470966151,5.363213992240399,7.613360598924925,9.284285424191554,7.478867470966151,5.363213992240399,2021-12-29 20:02:18
0891,109.77097136711606,101.8598700908422,106.75387331836562,106.12823825877463,5.724606089280572,5.361986572066371,5.778386736154316,6.501068083846617,8.629416507063608,10.002052433849252,7.669292366203372,5.658252745208796,8.629416507063608,10.002052433849252,7.669292366203372,5.658252745208796,2021-12-29 20:02:49
0892,109.73513817667252,101.89560454219892,106.71918586971665,106.1166428628627,5.869248712664035,5.473728903228674,5.8598605011422285,6.583349820207545,8.587380785527863,10.127186885493826,7.775529355738394,5.830387507745739,8.587380785527863,10.127186885493826,7.775529355738394,5.830387507745739,2021-12-29 20:03:20
0893,112.33086496779622,103.71693178306828,107.39155618382416,107.81311764489621,5.799121457967561,5.355050757349593,5.728872045669763,6.645621284409177,7.524216933701126,9.315256624343847,7.4942459398776275,4.988391846744373,7.524216933701126,9.315256624343847,7.4942459398776275,4.988391846744373,2021-12-29 20:03:51
0894,109.00802990460319,101.33267324942129,106.30688158409423,105.54919491270624,5.7234609430362875,5.375972716325148,5.7991194727676145,6.470588793473842,8.931200447726821,10.205864264568593,7.7441590625201835,5.891307398715793,8.931200447726821,10.205864264568593,7.7441590625201835,5.891307398715793,2021-12-29 20:04:22
0895,107.87819983853453,100.52337431591506,105.80031758375128,104.73396391273363,6.057008862467175,5.634855869699241,5.933743756895527,6.643309076718056,8.80880428370104,10.076981693368165,7.816319520947409,6.149149437132522,8.80880428370104,10.076981693368165,7.816319520947409,6.149149437132522,2021-12-29 20:04:53
0896,107.34314115547839,100.10843014117512,105.53653686690886,104.32936938785413,5.78003495470223,5.428636590310595,5.8307110539475735,6.460972383365538,8.750511777657096,9.862345199552252,7.612116434605339,5.910631005397908,8.750511777657096,9.862345199552252,7.612116434605339,5.910631005397908,2021-12-29 20:05:24
0897,106.95391669881687,99.81167040189543,105.33823797001814,104.03460835691016,5.83198835488576,5.485268726535168,5.872594842149158,6.497246793554614,8.917910704430088,10.03298347530479,7.746638418063645,6.073059309934696,8.917910704430088,10.03298347530479,7.746638418063645,6.073059309934696,2021-12-29 20:05:55
0898,106.54821101966164,99.4348660274134,105.05390495506116,103.67899400071207,5.971046081889257,5.609958315068269,5.950496480106336,6.599718192381701,8.98840689640111,10.162543362702763,7.892802373214726,6.230180020184885,8.98840689640111,10.162543362702763,7.892802373214726,6.230180020184885,2021-12-29 20:06:26
0899,107.54560227605596,100.1085720821009,105.35018606931584,104.33478680915756,6.02619929725303,5.637690207004359,5.963410292177066,6.654876750484152,8.957776910719737,10.24423144492324,7.94208195048336,6.213746996104478,8.957776910719737,10.24423144492324,7.94208195048336,6.213746996104478,2021-12-29 20:06:57
0900,108.05636422253659,100.37017919944202,105.54830272589092,104.65828204928984,5.8285908888403,5.440422375563195,5.846639974050099,6.544228797751221,8.680218541639174,10.053707929121217,7.711432487644335,5.8239364391895645,8.680218541639174,10.053707929121217,7.711432487644335,5.8239364391895645,2021-12-29 20:07:28
0901,107.52146991857067,100.0019114302019,105.33277583983482,104.2853857295358,5.8901489697814835,5.508058447601272,5.874867469630131,6.569222417933898,8.558895696404486,9.805116260034847,7.70156066449535,5.833178330979265,8.558895696404486,9.805116260034847,7.70156066449535,5.833178330979265,2021-12-29 20:07:59
0902,107.42398904347779,99.99210505928141,105.19710816713463,104.20440075663127,5.864765571627385,5.482807264098684,5.868303501334796,6.531673814849129,8.679641770873372,9.858722828580653,7.627581989252517,5.89934373178838,8.679641770873372,9.858722828580653,7.627581989252517,5.89934373178838,2021-12-29 20:08:30
0903,107.65591990222765,100.1748200369906,105.35646334117442,104.39573442679756,5.906042060360854,5.529990167516679,5.9032226664673555,6.574650550629567,8.785575710184418,10.059443973295293,7.793067981518647,6.015735880939875,8.785575710184418,10.059443973295293,7.793067981518647,6.015735880939875,2021-12-29 20:09:01
0904,107.36888688396634,99.982670927462,105.28239909077432,104.21131896740089,5.786697424348685,5.42391654959599,5.842895135309667,6.4818483321826745,8.787195382365507,9.991560411480593,7.7005205800403385,5.928897227643117,8.787195382365507,9.991560411480593,7.7005205800403385,5.928897227643117,2021-12-29 20:09:32
0905,106.10849237638246,99.03260114588691,104.71657729355995,103.28589027194312,6.074688750879329,5.673340441611787,5.993514924296983,6.6612129205296755,9.116441923246814,10.329156833383458,8.013705571909743,6.382661834382763,9.116441923246814,10.329156833383458,8.013705571909743,6.382661834382763,2021-12-29 20:10:03
0906,106.79486907275235,99.52720281376814,104.83043730307999,103.71750306320016,6.02066171525137,5.560264742095777,5.8967124837969465,6.587957446930155,8.250008430876877,9.821032947901772,7.821330056567008,5.9589540003710715,8.250008430876877,9.821032947901772,7.821330056567008,5.9589540003710715,2021-12-29 20:10:34
0907,107.01510395456461,99.71627906691172,104.99410127448775,103.90849476532136,5.853791310776576,5.453286415502038,5.839803608062735,6.4939137205487,8.647065334000676,10.002961962916338,7.765628445583449,5.985303784079774,8.647065334000676,10.002961962916338,7.765628445583449,5.985303784079774,2021-12-29 20:11:05
0908,108.1861621383995,100.53212977698475,105.33656615931856,104.6849526915676,6.127691957677777,5.480283787755668,5.710004933950665,6.585723987790844,6.772113035186595,8.898940514555587,7.776524017979155,5.28199463364921,6.772113035186595,8.898940514555587,7.776524017979155,5.28199463364921,2021-12-29 20:11:36
0909,112.05173102066186,103.26627682309528,106.45943442206433,107.2591474219405,6.834996059904169,6.042457946204867,5.797410735918463,7.220107442957,4.058752782541189,5.678251530905921,6.566333515980242,3.567099088310985,4.058752782541189,5.678251530905921,6.566333515980242,3.567099088310985,2021-12-29 20:12:07
0910,105.74842536552998,98.7131800884845,104.37670061192559,102.94610202198002,5.791199742617149,5.427734949386022,5.843097919935952,6.453870956877027,9.099435222407989,10.143992798840692,7.806364049128822,6.138166459309095,9.099435222407989,10.143992798840692,7.806364049128822,6.138166459309095,2021-12-29 20:12:38
0911,105.91710063862811,98.83538971854281,104.42144102803856,103.05797712840315,5.90065655847798,5.537351081871808,5.912212761210163,6.539575165739575,8.923089999969713,10.069222144958225,7.826331009131841,6.1548815578818665,8.923089999969713,10.069222144958225,7.826331009131841,6.1548815578818665,2021-12-29 20:13:09
0912,105.63062723488584,98.64711409482882,104.38023188782437,102.88599107251301,5.845450315271128,5.476400765761286,5.870804710558986,6.490004211476392,8.836992760563012,9.949807617548347,7.70787636308228,6.049656885064653,8.836992760563012,9.949807617548347,7.70787636308228,6.049656885064653,2021-12-29 20:13:40
0913,106.30735870207833,99.12332126807556,104.63670563316258,103.3557952011055,6.002906967496947,5.629480224919428,5.976593797359943,6.626007025623326,9.065990466586054,10.33515938931053,8.0020596194096,6.32407426421013,9.065990466586054,10.33515938931053,8.0020596194096,6.32407426421013,2021-12-29 20:14:11
